Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	mutant_1	mutant_2	mutant_3	mutant_4	mutant_5	normal_1	normal_2	normal_3	normal_4	normal_5
GENE_0845	439.117986534568	0.0734290434250675	0.167290416565493	0.438931559455592	0.660711128280495	0.911575989526965	430.522880757599	442.813828742902	411.784657353601	498.533691814321	467.443510597019	413.433839792041	415.60165588502	533.879285171432	294.333881255438	482.83263397631
GENE_0854	50.6181100092882	0.100391402133995	0.214163015771849	0.468761619611031	0.639240036546042	0.911575989526965	63.2236398315355	50.6892719727296	50.0299116410918	47.839091638748	50.865065202706	43.2092374129449	47.1764041815428	56.5142486555345	33.5014173786677	63.1328121773812
GENE_0878	83.3740424518047	0.0863781979027909	0.205498459580435	0.420335014087935	0.67424073463594	0.911575989526965	101.358533698176	109.029754809267	62.8580941131666	73.0175609222996	83.0581444449249	108.023093532362	64.0251199606652	72.1458493474909	83.7535434466693	76.4707302430252
GENE_0893	16.826625111285	0.135744122149501	0.296414230565864	0.457954133613496	0.646985393851798	0.911575989526965	15.053247578937	11.4768162957124	21.8079102025272	20.982057736293	18.671985960487	14.7304218453221	16.8487157791224	15.6316006919564	17.9471878814291	15.1163071410631
GENE_0900	214.31276377567	-0.0927634104417501	0.207547394634578	-0.446950493428624	0.654910805259677	0.911575989526965	122.433080308688	201.800686532942	210.382192542027	258.498951311129	243.379679071175	186.58534337408	217.910057409983	164.733022676771	264.421901453056	272.982723076846
GENE_0907	51.1796451634425	-0.0886846170469443	0.21086902706605	-0.420567298483175	0.674071077166196	0.911575989526965	48.1703922525984	32.517646171185	56.4440028771292	56.2319147332652	54.7282347117723	49.1014061510738	52.7926427745836	45.6923712534109	57.4310012205733	58.6868394888333
GENE_0929	321.225694205953	0.0869589832116496	0.210876392700289	0.412369455386318	0.680068647609182	0.911575989526965	337.192745768189	265.879577517336	411.784657353601	367.605651539853	274.285035143706	287.734240045292	249.360993531012	354.717092625163	202.204983464102	461.49196507128
GENE_0930	107.84883351259	0.0944195197200652	0.222195823242915	0.424938319460854	0.670881639439737	0.911575989526965	166.589273206903	109.986156167243	73.1206400908264	117.499523323241	90.1406218782131	140.430021592071	107.831780986383	92.5871733292799	75.3781891020024	104.924955449732
GENE_0942	343.300415421498	-0.0871366304817328	0.207198679395166	-0.420546263789391	0.674086439947776	0.911575989526965	244.866160617375	366.30172010482	484.905297444428	307.177325259329	263.983249786196	338.799702442409	248.237745812404	319.846598773876	415.178279657061	443.708074317088
GENE_0953	43.5989431391437	0.110186723933791	0.240887869916654	0.457419146808494	0.647369804812568	0.911575989526965	63.2236398315355	37.2996529610652	52.5955481355067	40.2855508536825	34.1246639967521	53.0295186431597	44.9299087443264	27.6559089165382	49.0556468759063	33.7893924329646
GENE_0978	81.1106061621803	-0.0849206268465002	0.197970422696827	-0.42895613238422	0.667955149195492	0.911575989526965	52.1845916069816	88.9453262917708	92.3629137989386	78.0532547790099	82.4142828600806	94.2746998100617	67.3948631164897	98.5993274415708	74.1817099099071	82.6950920069923
GENE_0979	28.0644865771793	-0.103153101230672	0.249544706176888	-0.413365215439802	0.679339055799332	0.911575989526965	27.0958456420866	32.517646171185	20.5250919553197	31.0534454497136	23.822878639242	22.5866468294939	23.5882020907714	33.6680630288291	31.1084589944772	34.6785869706742
GENE_0999	293.623601541214	-0.083769735461304	0.185559071171923	-0.451445110887036	0.651668776795046	0.911575989526965	194.688668687585	334.740475291611	316.856107060248	305.498760640426	274.285035143706	233.722693279111	314.509361210285	251.30804189376	343.389528131344	367.237344074063
GENE_0461	76.1314915802995	-0.0962036057636795	0.239701640931512	-0.401347297372765	0.68816444564151	0.914733650559633	92.3265851508137	96.596537155579	79.5347313268638	55.3926324238135	45.0703109391066	50.0834342740953	73.0111017095305	108.218774021236	80.1641058703835	80.9167029315731
GENE_0477	22.6950002870889	-0.117132266988299	0.29260233977394	-0.400312133794943	0.688926632021429	0.914733650559633	30.106495157874	19.1280271595206	29.5048196857721	15.1070815701309	16.0965396211095	16.6944780913651	38.1904224326775	20.4413239817891	20.3401462656197	21.3406689050303
GENE_0555	471.478955998046	0.0589545660038544	0.147381439287902	0.400013504337474	0.689146570317704	0.914733650559633	476.686173333005	489.677495283727	510.561662388577	476.712351768576	453.922417315288	424.236149145278	475.133784971252	394.397309766283	431.928988346395	581.533227662075
GENE_0865	48.6195399807121	0.0949317506716016	0.237775340759738	0.399249772361913	0.689709172521963	0.914733650559633	58.2058906385565	34.4304488871371	32.070456180187	60.4283262805238	65.0300200692823	56.9576311352456	38.1904224326775	44.4899404309527	39.4838133391441	56.9084504134141
GENE_0088	539.319072520098	0.0688261126405529	0.174517735927927	0.394378899511834	0.693301319820134	0.914886246639874	661.339343634633	547.061576762289	601.641757940308	501.890821052128	450.059247806221	479.22972403448	586.33530911346	389.587586476451	677.207222725926	498.838135655083
GENE_0229	487.512408171102	-0.0776572382065746	0.195884043650754	-0.396444941401309	0.691776817742887	0.914886246639874	426.508681403215	404.557774423861	477.208387961183	377.677039253274	684.424864689575	457.625105328008	684.05786063237	396.8021714112	521.66492775354	444.597268854797
GENE_0662	75.4309012578609	0.0899517056864708	0.226855761810263	0.396514970431759	0.69172516618558	0.914886246639874	74.2626880560893	96.596537155579	53.8783663827142	103.231724062561	60.5229889753717	100.166868548191	78.6273403025713	56.5142486555345	75.3781891020024	55.1300613379949
GENE_0837	129.023614061084	0.0904297728839109	0.22944047025971	0.394131744855435	0.693483774953024	0.914886246639874	113.401131761326	178.847053941518	116.736460495881	146.874404154051	110.100331008389	103.112952917255	85.3668266142202	88.9798808619054	166.310607701243	180.506491155048
GENE_0153	186.703333056883	0.0766711868673298	0.197549555422785	0.388111158758329	0.697933774462552	0.918333913766516	153.543125305158	283.094801960905	147.52409842886	161.981485724182	210.542738244112	179.71114651293	185.335873570347	217.639978864931	178.275399622196	149.384682335212
GENE_0985	83.953580046664	-0.0789609982714474	0.203242687627445	-0.388505973785326	0.69764163414113	0.918333913766516	99.3514340209843	76.5121086380824	73.1206400908264	59.589043971072	98.5108224811901	71.6880529805677	84.2435788956121	116.635789778444	78.9676266782882	80.9167029315731
GENE_0886	47.6330680768309	0.094595604841115	0.244635202253023	0.386680265022839	0.698992928058694	0.918518959341254	29.1029453192782	63.122489626418	52.5955481355067	55.3926324238135	45.7141725239509	47.1373499050308	37.0671747140693	69.7409877025745	31.1084589944772	45.3489214231893
GENE_0033	117.839401637371	0.0803602019595413	0.209076599635543	0.384357704781994	0.700713344092057	0.919106386623231	67.2378391859187	148.242210486285	110.322369259843	126.73162872721	151.307472438429	102.130924794233	113.448019579424	141.886837050065	111.272564864861	105.814149987442
GENE_0302	85.9995807364382	0.0949243736338098	0.247459470485888	0.383595638701664	0.701278172993525	0.919106386623231	86.3052861192389	57.3840814785618	76.9690948324488	142.677992606792	81.1265596903918	75.6161654726536	67.3948631164897	57.7166794779927	88.5394602150505	126.265624354762
GENE_0284	82.0978724405129	-0.072045834955706	0.191764735738621	-0.375699080846157	0.707140621292647	0.920756017308135	89.3159356350263	59.2968841945139	69.272185349204	97.3567478963994	84.3458676146137	88.3825310719328	83.1203311770039	67.3361260576581	94.5218561755268	88.0302592332499
GENE_0326	33.839498617282	-0.0882985797258816	0.234114584183477	-0.377159671764326	0.70605494823348	0.920756017308135	35.124244350853	30.604843455233	24.3735466969421	29.3748808308102	43.1387261845734	31.4248999366872	31.4509361210285	36.0729246737454	39.4838133391441	37.346170583803
GENE_0698	576.378924574083	0.0845531587532471	0.224380478560597	0.37682938950686	0.706300398370789	0.920756017308135	606.144102511864	403.601373065885	384.845474162244	909.782023445663	660.601986050333	592.16295818195	636.881456450827	367.943831672203	611.400867160686	590.425173039171
GENE_0731	314.256348752018	0.0924229322936245	0.245808641351561	0.375995456406429	0.706920273870054	0.920756017308135	228.809363199843	214.233904186631	282.220014385646	486.783739481997	408.208244791337	173.818977774801	349.330040487138	366.741400849745	250.064151147913	382.353651215126
GENE_0908	281.304469828608	0.0793953368387146	0.211166674322823	0.375984217648559	0.706928629142724	0.920756017308135	310.096900126103	213.277502828655	336.09838076836	193.874213483347	390.823982000538	269.075705707884	238.12851634493	361.931677559912	294.333881255438	205.403938210916
GENE_0071	476.699275739847	-0.0852104577630857	0.228693910035467	-0.372596094709609	0.709449079851616	0.921362441365734	473.675523817218	362.476114672915	459.248932500278	396.141250061211	619.394844620293	334.871589950323	427.957380789709	636.085905080378	737.03118233069	320.110033575454
GENE_0899	114.409418324715	0.0733072873495719	0.196330993620997	0.373386218841669	0.708861014851765	0.921362441365734	109.386932406942	126.244979252836	143.675643687238	90.6424894207857	116.538946856833	101.148896671212	102.215542393343	113.028497311069	156.738774164481	84.4734810824115
GENE_0724	48.0967399390191	-0.0790896978293354	0.21310020830679	-0.371138528947253	0.710534355143954	0.921575039097217	50.1774919297901	48.7764692567775	42.3330021578469	45.3212447103928	47.6457572784841	58.9216873812885	46.0531564629346	31.2632013839127	56.234522028478	54.2408668002853
GENE_0689	19.0979490921442	-0.121122471581675	0.327665258162768	-0.369653079062497	0.711640996608818	0.921814762446656	9.03194854736221	19.1280271595206	21.8079102025272	21.8213400457447	19.9597091301758	33.3889561827302	11.2324771860816	8.41701575720727	27.5190214181914	18.6730852919015
GENE_0649	565.337485736971	0.0871975891805383	0.237302541247081	0.367453246485665	0.713280960152687	0.922743803561044	349.235343831339	453.334243680638	973.659049630478	544.694218834166	592.352658056829	465.48133031218	385.273967482599	750.316833213905	550.380428363827	588.646783963752
GENE_0164	181.62371080931	0.0626836150901887	0.172117545348333	0.364190733509062	0.715715586147476	0.923503982125775	200.70996771916	153.024217276165	188.5742823395	208.142012744026	177.061935832204	149.268274699264	229.142534596065	192.388931593309	150.756378204005	167.168573089404
GENE_0708	18.5365817074323	0.105474367795896	0.289043806659203	0.364907897577807	0.715180158821526	0.923503982125775	14.0496977403412	16.2588230855925	25.6563649441496	20.1427754268413	19.9597091301758	11.7843374762577	21.3417066535551	20.4413239817891	17.9471878814291	17.7838907541919
GENE_0290	77.5527742773887	0.0773415351230907	0.21348779581428	0.362276142428172	0.717145684635421	0.924156810097193	83.2946366034515	45.9072651828495	84.6660043156937	109.106700228723	75.3318054267924	81.5083342107825	79.7505880211794	79.36043428224	61.0204387968591	75.5815357053156
GENE_0124	33.2752280791833	-0.157876220963179	0.439376347691051	-0.359318888676708	0.719356545470437	0.924786123589856	29.1029453192782	15.3024217276165	37.2017291690169	33.5712923780688	42.494864599729	60.8857436273315	32.5741838396367	20.4413239817891	13.161271113048	48.0165050363181
GENE_0968	55.2114632053581	0.0833808266366207	0.232162193402879	0.359149030315746	0.719483604152908	0.924786123589856	83.2946366034515	55.4712787626097	61.5752758659591	45.3212447103928	39.9194182603515	41.245181166902	67.3948631164897	48.0972328983272	46.6626884917158	63.1328121773812
GENE_0115	77.6946293865656	0.0774585080083016	0.220080684931819	0.351955047905718	0.724871974746613	0.925852579831501	96.3407845051969	50.6892719727296	80.8175495740713	85.6067955640753	84.9897291994581	103.112952917255	69.641358553706	82.9677267496145	72.9852307178119	49.7948941117373
GENE_0125	33.1383496257759	0.0911693515933377	0.255543295168765	0.356766752706731	0.721266427974302	0.925852579831501	31.1100449964698	33.4740475291611	25.6563649441496	40.2855508536825	39.2755566755071	37.3170686748161	37.0671747140693	16.8340315144145	45.4662092996205	24.8974470558687
GENE_0298	48.3235917136878	-0.0767682541288929	0.217005582514765	-0.353761655526395	0.723517512019866	0.925852579831501	50.1774919297901	54.5148774046337	37.2017291690169	52.0355031860066	41.2071414300403	60.8857436273315	61.7786245234489	39.68021714112	43.0732509154299	42.6813378100605
GENE_0773	17.7549927343151	-0.106476212291324	0.302608805902365	-0.35186091817063	0.724942570008065	0.925852579831501	14.0496977403412	19.1280271595206	11.5453642248673	26.857033902455	13.521093281732	17.6765062143866	21.3417066535551	12.0243082245818	22.7331046498103	18.6730852919015
GENE_0956	520.759775550686	0.0642517701706801	0.181999011671796	0.353033621339369	0.724063235112036	0.925852579831501	707.50263621004	497.328706147536	496.450661669295	550.569195000328	410.783691130714	430.128317883406	405.492426417546	483.377190628189	625.75861746583	600.206312953977
GENE_0083	546.690921729102	-0.0735034056520555	0.218123932541232	-0.336980013131577	0.736131967043906	0.926623988119139	769.722726202979	524.107944170864	529.80393609669	563.997711951555	278.148204652772	655.994786178346	432.450371664142	603.620272874007	482.181114414396	626.882149085264
GENE_0133	79.8684360678328	-0.073558013010295	0.221585150607463	-0.331962736711553	0.739917396738721	0.926623988119139	90.3194854736221	62.166088268442	78.2519130796563	102.39244175311	56.015957881461	75.6161654726536	55.0391382117999	97.3968966191127	107.683127288575	73.8031466298964
GENE_0145	42.0881293572322	0.0890880450808087	0.264966038837835	0.33622439113917	0.736701661027691	0.926623988119139	40.141993543832	55.4712787626097	39.7673656634319	27.6963162119067	52.7966499572391	43.2092374129449	60.6553768048407	44.4899404309527	37.0908549549536	19.5622798296111
GENE_0168	21.2506788989101	-0.0894318711710273	0.271584713312746	-0.329296410243979	0.741931657169795	0.926623988119139	18.0638970947244	24.8664353073768	12.8281824720748	25.1784692835516	21.2474322998645	24.5507030755369	22.4649543721632	18.0364623368727	23.9295838419055	21.3406689050303
GENE_0316	72.3123078910197	0.0625835558955337	0.190277231636958	0.328907223198102	0.742225814483431	0.926623988119139	51.1810417683859	81.2941154279626	74.4034583380339	85.6067955640753	76.6195285964812	70.7060248575463	71.8878539909223	67.3361260576581	69.395793141526	74.692341167606
GENE_0353	182.041036609611	0.0639672271995762	0.190857177212912	0.335157567211723	0.737506229126131	0.926623988119139	223.791614006864	216.146706902583	135.978734203993	215.695553529092	139.074102326386	168.908837159694	166.240662354008	145.49412951744	201.008504272006	208.071521824045
GENE_0366	18.5784168273953	0.0975039182539729	0.28949131343429	0.336811205480626	0.736259225388187	0.926623988119139	20.070996771916	18.1716258015446	17.9594554609047	20.982057736293	19.3158475453314	15.7124499683436	20.2184589349469	9.61944657966545	17.9471878814291	25.7866415935782
GENE_0448	78.7122069794531	-0.066997034061088	0.198176855211426	-0.338066894792593	0.735312777429533	0.926623988119139	94.3336848280053	83.2069181439146	57.7268211243366	72.1782786128478	76.6195285964812	71.6880529805677	61.7786245234489	75.7531418148654	96.9148145597174	96.9222046103458
GENE_0625	50.8697929958171	-0.0721214302224567	0.213553878819349	-0.337720066810242	0.735574151230326	0.926623988119139	53.1881414455775	48.7764692567775	60.2924576187516	47.839091638748	39.2755566755071	47.1373499050308	50.5461473373673	67.3361260576581	38.2873341470488	56.0192558757045
GENE_0688	496.85480228403	0.0698120796606916	0.200138027041688	0.348819665570852	0.727224698642856	0.926623988119139	487.725221557559	723.995827987855	428.461294567299	454.891011722832	450.703109391066	616.713661257487	434.696867101358	400.409463878574	352.961361668107	617.990203708168
GENE_0715	21.6579203468117	0.104159685999966	0.301420711385542	0.345562471540774	0.729671553669385	0.926623988119139	23.0816462877034	11.4768162957124	29.5048196857721	24.3391869740998	23.822878639242	21.6046187064725	32.5741838396367	10.8218774021236	25.1260630340008	14.2271126033535
GENE_0728	80.9149741400213	-0.0683195011475286	0.198723396400722	-0.343791935851196	0.731002765256298	0.926623988119139	59.2094404771523	70.7737004902262	88.5144590573162	85.6067955640753	90.7844834630575	68.7419686115033	65.1483676792733	91.3847425068218	84.9500226387646	104.035760912023
GENE_0803	281.163278331234	-0.0802256799672198	0.238590282388876	-0.336248732194637	0.736683307063475	0.926623988119139	290.025903354186	155.893421350093	211.665010789234	269.409621334002	437.182016109334	282.824099430185	376.287985733734	266.939642585716	330.228257018296	191.176825607563
GENE_0849	56.8298752125302	0.0729674909130058	0.214250295096991	0.340571250461865	0.733426375670674	0.926623988119139	48.1703922525984	64.078890984394	51.3127298882992	76.3746901601064	50.865065202706	44.1912655359664	46.0531564629346	54.1093870106181	71.7887515257166	61.354423101962
GENE_0859	188.451226677799	-0.0576025211339769	0.165342867171058	-0.348382256335153	0.72755312628571	0.926623988119139	212.75256578231	169.283040361757	151.372553170483	188.838519626637	198.953229716913	189.531427743145	197.691598475036	215.235117220014	210.580337808769	150.273876872922
GENE_0945	283.527373166184	0.0578489383238044	0.17351682732689	0.333390940896022	0.73883920052512	0.926623988119139	356.260192701509	259.184768011504	274.523104902401	299.623784474264	256.256910768063	238.632833894219	367.302003984869	234.474010379345	302.709235600105	246.306886945558
GENE_0946	185.085176735501	-0.067382656375161	0.204859500834687	-0.328921314855374	0.742215162998754	0.926623988119139	135.479228210433	170.239441719733	153.938189664898	220.731247385802	221.488385186467	173.818977774801	283.058425089257	180.364623368727	154.345815780291	157.387433174598
GENE_0962	25.9804589660756	-0.0865866193423992	0.260232021201428	-0.33272853564542	0.739339207359028	0.926623988119139	23.0816462877034	28.6920407392809	28.2220014385646	23.4999046646481	23.1790170543977	38.2990967978376	30.3276884024203	18.0364623368727	25.1260630340008	21.3406689050303
GENE_0237	84.3562598907762	-0.0665978974750931	0.205951783622688	-0.323366451621041	0.746417733594394	0.930695428421938	55.1952411227691	111.898958883196	93.6457320461461	75.5354078506547	76.6195285964812	72.6700811035892	97.72255151891	72.1458493474909	88.5394602150505	99.5897882234746
GENE_0403	226.683292007507	-0.0700728067876438	0.21803259081896	-0.321386846454655	0.747917249854784	0.931403798075697	215.763215298097	241.969543567936	178.31173636184	145.195839535147	323.862377176723	281.842071307164	165.1174146354	188.781639125934	247.671192763722	278.317890303103
GENE_0009	29.0810614144044	0.0846873635133	0.275004617424553	0.307948878482137	0.758121232174178	0.935061648041132	28.0993954806824	33.4740475291611	20.5250919553197	20.1427754268413	46.3580341087953	34.3709843057517	17.9719634977306	24.0486164491636	34.697896570763	31.1218088198358
GENE_0172	128.605361290495	0.0608995298682683	0.198732654646662	0.306439472549416	0.759270058209399	0.935061648041132	152.539575466562	129.114183326764	141.110007192823	102.39244175311	131.347763308253	74.6341373496322	139.282717107412	156.316006919564	126.826794362099	132.48998611873
GENE_0303	553.660991702329	0.0589815150327114	0.189172533850301	0.311786884872967	0.755202491920531	0.935061648041132	467.654224785643	373.952930968628	691.439035244832	656.318765991244	634.847522656558	521.456933324404	663.839401697423	554.320609153221	553.969865940113	418.810627261219
GENE_0321	119.268857445554	-0.0610821282335659	0.195845255207234	-0.311889752799637	0.755124310425862	0.935061648041132	114.404681599921	131.026986042716	74.4034583380339	130.088757965016	132.635486477942	157.124499683436	115.694515016641	93.7896041517381	117.254960825337	126.265624354762
GENE_0361	85.9642611197277	-0.0662197139144602	0.215029355064772	-0.307956622455168	0.758115339522676	0.935061648041132	55.1952411227691	84.1633195018907	85.9488225629012	83.0889486357202	110.744192593233	81.5083342107825	124.680496765506	69.7409877025745	72.9852307178119	91.5870373840883
GENE_0528	79.5420773349003	-0.0640051936642435	0.204923248579975	-0.31233739513584	0.754784123327634	0.935061648041132	70.2484887017061	54.5148774046337	87.2316408101087	93.1603363491408	84.3458676146137	77.5802217186966	87.6133220514366	58.9191103004509	77.771147486193	104.035760912023
GENE_0544	76.709547530851	0.0654367660004527	0.212822712015719	0.30747078345482	0.758485058083941	0.935061648041132	62.2200899929397	95.640135797603	64.140912360374	102.39244175311	68.2493279935042	78.5622498417181	67.3948631164897	54.1093870106181	76.5746682940977	97.8113991480554
GENE_0640	19.9673528281976	-0.0958204422360044	0.308930071462474	-0.310168711587029	0.75643266252804	0.935061648041132	13.0461479017454	16.2588230855925	20.5250919553197	33.5712923780688	13.521093281732	22.5866468294939	16.8487157791224	26.45347809408	11.9647919209528	24.8974470558687
GENE_0746	20.007098226901	0.097204105927647	0.315427038966984	0.308166688074644	0.757955498836214	0.935061648041132	12.0425980631496	17.2152244435685	38.4845474162244	20.982057736293	16.0965396211095	22.5866468294939	26.9579452465959	19.2388931593309	9.57183353676221	16.8946962164823
GENE_0049	320.559472637244	-0.0598495627160445	0.200355810200664	-0.298716381901293	0.765156456503444	0.938842277918336	290.025903354186	200.844285174966	463.097387241901	312.213019116039	304.546529631391	366.29648988701	315.632608928893	329.466045353542	374.497987125822	248.974470558687
GENE_0066	18.9154168441317	0.0925001766349446	0.30900827935812	0.29934530177343	0.764676592484711	0.938842277918336	25.088745964895	11.4768162957124	29.5048196857721	9.23210540396891	23.1790170543977	18.658534337408	17.9719634977306	18.0364623368727	15.5542294972386	20.4514743673207
GENE_0727	29.5193284918236	0.087923182385817	0.292205052580407	0.300895489689121	0.76349418974322	0.938842277918336	40.141993543832	32.517646171185	35.9189109218095	12.5892346417758	31.5492176573746	26.5147593215798	32.5741838396367	40.8826479635782	13.161271113048	29.3434197444166
GENE_0409	124.797729196245	-0.0562064412369116	0.189647634854819	-0.296373014511567	0.7669452313915	0.939883861999387	102.362083536772	136.765394190572	156.503826159313	124.213781798854	93.359929802435	97.2207841791261	152.76168973071	134.672252115316	125.630315170004	124.487235279343
GENE_0489	44.9144239594629	0.0643254490572901	0.221675541814926	0.290178377509029	0.771679777139949	0.944433775607679	47.1668424140026	44.9508638248734	38.4845474162244	56.2319147332652	43.1387261845734	45.1732936589879	46.0531564629346	27.6559089165382	44.2697301075252	56.0192558757045
GENE_0742	28.3944976458167	-0.0734968843711513	0.25427475585327	-0.28904514773603	0.772546828447081	0.944433775607679	26.0922958034908	19.1280271595206	25.6563649441496	33.5712923780688	33.4808024119077	30.4428718136658	26.9579452465959	19.2388931593309	34.697896570763	34.6785869706742
GENE_0055	516.209457275203	-0.0527633139718737	0.184555709223368	-0.285893696780814	0.774959541592727	0.946226546511267	496.757170104921	482.982685777895	446.420750028203	516.158620312807	590.421073302296	697.239967345248	394.259949231465	666.146675641832	423.553634001728	448.154047005636
GENE_0105	25.0456910122097	0.0772458898774495	0.276405789900251	0.279465527496099	0.779887589584135	0.946465521339969	22.0780964491076	30.604843455233	15.3938189664898	21.8213400457447	36.7001103361296	17.6765062143866	31.4509361210285	26.45347809408	28.7155006102866	19.5622798296111
GENE_0524	122.465603687144	-0.0557053200059231	0.196768936383741	-0.28310017337943	0.777100048690303	0.946465521339969	122.433080308688	133.896190116644	121.867733484711	106.588853300368	114.6073621023	85.4364467028684	128.05023992133	153.911145274647	162.721170124958	95.1438155349266
GENE_0790	46.8688200870395	0.0745124854822154	0.266105835012029	0.280010716333399	0.779469283194899	0.946465521339969	35.124244350853	74.5993059221304	43.6158204050544	33.5712923780688	52.7966499572391	55.9756030122241	25.8346975279877	60.1215411229091	55.0380428363827	32.0110033575454
GENE_0809	57.6396552453511	-0.0637215571874638	0.224848379828785	-0.28339789344262	0.776871843017453	0.946465521339969	54.1916912841733	55.4712787626097	44.8986386522618	69.6604316844927	56.015957881461	51.0654623971167	38.1904224326775	74.5507109924072	82.5570642545741	49.7948941117373
GENE_0975	481.971940212662	-0.0623648020510691	0.22260763202222	-0.280155722804886	0.779358034997921	0.946465521339969	379.341838989213	482.982685777895	715.812581941774	388.587709276146	392.111705170227	318.177111858958	426.834133071101	551.915747508305	716.691036065071	447.264852467926
GENE_0992	28.983805822154	0.0675634893324389	0.248386564229896	0.272009436347391	0.785614763666943	0.952260319596294	23.0816462877034	28.6920407392809	28.2220014385646	36.0891393064239	32.193079242219	39.281124920859	25.8346975279877	26.45347809408	21.536625457715	28.454225206707
GENE_0198	17.2850823074427	0.0878141142446534	0.328890673119027	0.267000925906078	0.789468448193434	0.952341256486275	27.0958456420866	25.8228366653528	16.6766372136973	7.55354078506547	12.8772316968876	13.7483937223007	21.3417066535551	14.4291698694982	11.9647919209528	21.3406689050303
GENE_0393	497.788098418927	0.0465971422870078	0.174212963389719	0.267472301603462	0.789105537648961	0.952341256486275	506.79266849088	548.974379478241	511.844480635785	380.194886181629	581.407011114475	494.942174002824	409.985417291979	383.57543236416	625.75861746583	534.405917163466
GENE_0437	201.245412727073	-0.0407291470265184	0.151526527795649	-0.268792188529829	0.788089604853621	0.952341256486275	229.812913038438	215.190305544607	180.877372856255	169.535026509247	196.377783377536	201.315765219403	197.691598475036	203.210808995433	220.152171345531	198.29038190924
GENE_0493	194.826541034886	0.0511412983381415	0.192257693191092	0.266003911153299	0.7902361968476	0.952341256486275	246.873260294567	214.233904186631	168.04919038418	206.463448125123	157.102226702029	206.22590583451	219.033305128591	174.352469256436	125.630315170004	230.301385266785
GENE_0661	213.053298699125	0.0468717187953456	0.176385136772112	0.26573508206592	0.790443242883608	0.952341256486275	185.656720140223	210.408298754727	225.776011508517	208.142012744026	251.749879674152	194.441568358252	142.652460263236	251.30804189376	238.09935922696	222.298634427399
GENE_0511	29.8207360269674	0.0690168327610998	0.265130006182121	0.260313171469891	0.794622213379746	0.956224083489466	28.0993954806824	21.0408298754727	21.8079102025272	44.4819624009411	36.0562487512853	40.2631530438805	22.4649543721632	32.4656322063709	27.5190214181914	24.0082525181591
GENE_0273	27.9072532537495	0.0681365576268032	0.265966937427199	0.256184314809632	0.797808519560135	0.957811809337578	23.0816462877034	32.517646171185	23.0907284497347	26.857033902455	36.7001103361296	25.5327311985584	42.6834133071101	18.0364623368727	20.3401462656197	30.2326142821262
GENE_0958	446.221158221804	-0.0514042525714112	0.200702825717493	-0.256121219956152	0.797857237178202	0.957811809337578	511.810417683859	558.538393058002	455.400477758656	342.427182256301	325.150100346412	484.139864649588	459.408316910738	282.571243277673	525.254365329826	517.511220946984
GENE_0012	116.186596555942	-0.0419917750057855	0.166329669167073	-0.252461122637153	0.800684660648178	0.958903785207398	124.440179985879	105.204149377363	110.322369259843	127.570911036661	104.305576744789	112.93323414747	114.571267298032	126.255236358109	134.005669514671	102.257371836603
GENE_0679	46.8313301352639	0.0542470913175589	0.214340347152821	0.253088567029713	0.800199773528675	0.958903785207398	52.1845916069816	47.8200678988015	46.1814568994693	47.839091638748	45.7141725239509	55.9756030122241	35.9439269954612	39.68021714112	38.2873341470488	58.6868394888333
GENE_0254	192.429267061248	-0.046281459063164	0.184646483446947	-0.250649014263311	0.802085483139276	0.959154792778871	205.727716912139	219.972312334487	146.241280181653	156.945791867471	215.693630922867	147.304218453221	186.459121288955	244.093456959011	221.348650537626	180.506491155048
GENE_0781	72.2361962928116	0.0544741952744281	0.218150893657331	0.249708788083149	0.802812561555915	0.959154792778871	70.2484887017061	81.2941154279626	65.4237306075815	93.1603363491408	57.9475426359942	104.094981040276	60.6553768048407	74.5507109924072	63.4133971810496	51.5732831871565
GENE_0801	48.6824619712554	0.0511380110472305	0.207928050405053	0.24594089613023	0.805727985362268	0.961489242675738	38.1348938666404	59.2968841945139	44.8986386522618	54.5533501143617	50.2212036178616	45.1732936589879	46.0531564629346	56.5142486555345	43.0732509154299	48.9056995740277
GENE_0917	78.128653658626	0.0538679060148357	0.220415765176801	0.244392255570407	0.806927039127044	0.961772394668706	71.2520385403019	57.3840814785618	60.2924576187516	83.9282309451719	122.977562705276	68.7419686115033	67.3948631164897	75.7531418148654	83.7535434466693	89.8086483086691
GENE_0044	18.6676278615557	-0.0714480103336897	0.298757173994386	-0.239150777129229	0.81098866940901	0.962581264929119	14.0496977403412	24.8664353073768	17.9594554609047	19.3034931173895	15.4526780362651	30.4428718136658	12.3557249046898	14.4291698694982	19.1436670735244	18.6730852919015
GENE_0093	128.006822707562	0.0564032996610877	0.23632874420745	0.238664576542482	0.811365686857078	0.962581264929119	100.35498385958	184.585462089374	112.888005754258	159.463638795827	95.2915145569682	150.250302822286	66.2716153978815	159.923299386938	129.21975274629	121.819651666214
GENE_0270	299.796777084747	-0.0392075663581139	0.165218712076284	-0.237307057205549	0.812418587600176	0.962581264929119	292.033003031378	283.094801960905	265.543377171949	321.445124520008	314.204453404057	263.183536969755	331.358076989408	290.98825903488	396.034612583536	240.082525181591
GENE_0357	205.671205704434	-0.0499085725989695	0.208734492506182	-0.239100744681626	0.811027464349155	0.962581264929119	144.511176757795	188.411067521278	329.684289532323	190.51708424554	160.32153462625	209.171990203574	197.691598475036	230.866717911971	169.900045277529	235.636552493043
